

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: yes

enemies list: 7 8

current enemy: 7

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: no

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: on

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

RUN: run status: enemy: 7; fitness: -2.70805020110221; player life: 0; enemy life: 100; time: 15
RUN: run status: enemy: 7; fitness: 85.12425778641311; player life: 8.800000000000232; enemy life: 0; time: 316

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.39357331188758; player life: 10.60000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.63870783429057; player life: 0; enemy life: 20.0; time: 213

RUN: run status: enemy: 8; fitness: 88.65105438238983; player life: 44.800000000000296; enemy life: 0; time: 340

RUN: run status: enemy: 7; fitness: 84.91703951986408; player life: 5.800000000000233; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 87.11574420258549; player life: 30.40000000000026; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.03703951986407; player life: 7.000000000000233; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 89.35968822339261; player life: 50.80000000000031; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 85.33703951986408; player life: 10.000000000000231; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.39357331188758; player life: 10.60000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.17399989261955; player life: 0; enemy life: 20.0; time: 339

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.26667673282853; player life: 9.400000000000231; enemy life: 0; time: 291

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.39011907701949; player life: 10.60000000000023; enemy life: 0; time: 290

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.61550493721091; player life: 0; enemy life: 10.0; time: 218

RUN: run status: enemy: 8; fitness: 84.33998334634745; player life: 5.200000000000234; enemy life: 0; time: 483

RUN: run status: enemy: 7; fitness: 75.54041448585585; player life: 0; enemy life: 10.0; time: 235

RUN: run status: enemy: 8; fitness: 48.17991706964764; player life: 0; enemy life: 40.0; time: 337

RUN: run status: enemy: 7; fitness: 84.79703951986407; player life: 4.600000000000234; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 89.05968822339261; player life: 47.8000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 66.62010264645954; player life: 0; enemy life: 20.0; time: 217

RUN: run status: enemy: 8; fitness: 89.64324619773176; player life: 53.200000000000315; enemy life: 0; time: 292

RUN: run status: enemy: 7; fitness: 85.39357331188758; player life: 10.60000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.60637245364764; player life: 0; enemy life: 10.0; time: 220

RUN: run status: enemy: 8; fitness: 84.52853266049735; player life: 6.400000000000233; enemy life: 0; time: 451

RUN: run status: enemy: 7; fitness: 85.39357331188758; player life: 10.60000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.63870783429057; player life: 0; enemy life: 20.0; time: 213

RUN: run status: enemy: 8; fitness: 75.03385326087631; player life: 0; enemy life: 10.0; time: 390

RUN: run status: enemy: 7; fitness: 85.39357331188758; player life: 10.60000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.45703951986407; player life: 11.20000000000023; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.32324619773175; player life: 10.000000000000231; enemy life: 0; time: 292

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.33703951986408; player life: 10.000000000000231; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.58389959779558; player life: 0; enemy life: 10.0; time: 225

RUN: run status: enemy: 8; fitness: 48.10559716573515; player life: 0; enemy life: 40.0; time: 363

RUN: run status: enemy: 7; fitness: 85.39703951986407; player life: 10.60000000000023; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.1828888400368; player life: 0; enemy life: 10.0; time: 336

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.05196501081936; player life: 0; enemy life: 10.0; time: 383

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.17167900420625; player life: 9.400000000000231; enemy life: 0; time: 320

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.59732261812772; player life: 0; enemy life: 10.0; time: 222

RUN: run status: enemy: 8; fitness: 84.39998334634745; player life: 5.800000000000233; enemy life: 0; time: 483

RUN: run status: enemy: 7; fitness: 85.26667673282853; player life: 9.400000000000231; enemy life: 0; time: 291

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.09703951986407; player life: 7.600000000000232; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 88.81968822339262; player life: 45.4000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 85.05794861721985; player life: 8.200000000000232; enemy life: 0; time: 318

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.45357331188758; player life: 11.20000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.62472159231584; player life: 0; enemy life: 20.0; time: 216

RUN: run status: enemy: 8; fitness: 57.03129244001463; player life: 0; enemy life: 30.0; time: 391

RUN: run status: enemy: 7; fitness: 66.17399989261955; player life: 0; enemy life: 20.0; time: 339

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.03703951986407; player life: 7.000000000000233; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.9957442025855; player life: 29.20000000000026; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.26667673282853; player life: 9.400000000000231; enemy life: 0; time: 291

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.27357331188759; player life: 9.400000000000231; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 88.81968822339262; player life: 45.4000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 66.58835394814496; player life: 0; enemy life: 20.0; time: 224

RUN: run status: enemy: 8; fitness: 12.523536448068489; player life: 0; enemy life: 80.0; time: 239

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.39357331188758; player life: 10.60000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.33703951986408; player life: 10.000000000000231; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.21703951986407; player life: 8.800000000000232; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 65.77742373192864; player life: 0; enemy life: 20.0; time: 504

RUN: run status: enemy: 7; fitness: 85.33357331188759; player life: 10.000000000000231; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.8757442025855; player life: 28.000000000000256; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.09703951986407; player life: 7.600000000000232; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 89.17968822339262; player life: 49.000000000000306; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 57.62010264645954; player life: 0; enemy life: 30.0; time: 217

RUN: run status: enemy: 8; fitness: 57.17695410451698; player life: 0; enemy life: 30.0; time: 338

RUN: run status: enemy: 7; fitness: 85.38324619773174; player life: 10.60000000000023; enemy life: 0; time: 292

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 84.33703951986405; player life: 0; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 89.47968822339261; player life: 52.00000000000031; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 57.629361971872335; player life: 0; enemy life: 30.0; time: 215

RUN: run status: enemy: 8; fitness: 48.17105438238979; player life: 0; enemy life: 40.0; time: 340

RUN: run status: enemy: 7; fitness: 75.59282822853989; player life: 0; enemy life: 10.0; time: 223

RUN: run status: enemy: 8; fitness: 66.04416263053517; player life: 0; enemy life: 20.0; time: 386

RUN: run status: enemy: 7; fitness: 85.09703951986407; player life: 7.600000000000232; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 88.81968822339262; player life: 45.4000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 75.56627799644576; player life: 0; enemy life: 10.0; time: 229

RUN: run status: enemy: 8; fitness: 88.81968822339262; player life: 45.4000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 86.85289246928255; player life: 22.00000000000024; enemy life: 0; time: 210

RUN: run status: enemy: 8; fitness: 89.53968822339262; player life: 52.600000000000314; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 75.61550493721091; player life: 0; enemy life: 10.0; time: 218

RUN: run status: enemy: 8; fitness: 88.59105438238983; player life: 44.200000000000294; enemy life: 0; time: 340

RUN: run status: enemy: 7; fitness: 85.26324619773175; player life: 9.400000000000231; enemy life: 0; time: 292

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51703951986407; player life: 11.80000000000023; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.45574420258549; player life: 23.800000000000246; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.17399989261955; player life: 0; enemy life: 20.0; time: 339

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.33357331188759; player life: 10.000000000000231; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.61550493721091; player life: 0; enemy life: 10.0; time: 218

RUN: run status: enemy: 8; fitness: 75.02873816020954; player life: 0; enemy life: 10.0; time: 392

RUN: run status: enemy: 7; fitness: 84.85703951986407; player life: 5.200000000000234; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.05167900420625; player life: 8.200000000000232; enemy life: 0; time: 320

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.33357331188759; player life: 10.000000000000231; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 87.0557442025855; player life: 29.80000000000026; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.17288973525115; player life: 8.800000000000232; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 39.07574420258547; player life: 0; enemy life: 50.0; time: 374

RUN: run status: enemy: 7; fitness: 85.39703951986407; player life: 10.60000000000023; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 87.11574420258549; player life: 30.40000000000026; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.57703951986407; player life: 12.40000000000023; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 87.11574420258549; player life: 30.40000000000026; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.09703951986407; player life: 7.600000000000232; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 84.39998334634745; player life: 5.800000000000233; enemy life: 0; time: 483

RUN: run status: enemy: 7; fitness: 85.00109822612274; player life: 7.600000000000232; enemy life: 0; time: 317

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.51357331188758; player life: 11.80000000000023; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374
